jobnr,mode,duration,R1,R2,N1,N2
1,1,0,0,0,0,0
2,1,1,10,0,0,2
2,2,3,0,4,7,0
2,3,6,0,3,5,0
3,1,4,0,10,6,0
3,2,6,0,8,3,0
3,3,9,2,0,1,0
4,1,5,6,0,7,0
4,2,6,3,0,4,0
4,3,9,0,3,0,5
5,1,5,5,0,0,5
5,2,9,0,4,0,4
5,3,10,3,0,8,0
6,1,7,9,0,1,0
6,2,9,0,9,1,0
6,3,9,8,0,1,0
7,1,2,0,9,7,0
7,2,4,0,8,0,7
7,3,8,0,7,0,6
8,1,3,8,0,0,9
8,2,5,0,5,0,8
8,3,9,8,0,0,5
9,1,4,0,7,7,0
9,2,7,0,3,0,8
9,3,8,2,0,5,0
10,1,3,7,0,0,9
10,2,8,6,0,6,0
10,3,9,0,2,5,0
11,1,2,0,7,5,0
11,2,4,7,0,4,0
11,3,5,0,7,0,4
12,1,1,10,0,3,0
12,2,2,0,4,0,2
12,3,10,6,0,0,1
13,1,1,8,0,5,0
13,2,6,0,6,3,0
13,3,8,0,4,3,0
14,1,6,3,0,1,0
14,2,6,0,3,0,4
14,3,7,4,0,0,2
15,1,3,0,8,0,9
15,2,6,0,4,8,0
15,3,7,4,0,0,8
16,1,3,0,6,4,0
16,2,4,0,2,4,0
16,3,5,9,0,0,7
17,1,5,7,0,0,6
17,2,5,0,7,0,5
17,3,8,0,4,5,0
18,1,3,10,0,10,0
18,2,6,10,0,1,0
18,3,8,9,0,0,7
19,1,4,9,0,10,0
19,2,6,0,7,4,0
19,3,10,0,6,2,0
20,1,4,5,0,9,0
20,2,8,0,5,0,8
20,3,10,3,0,0,7
21,1,3,0,8,0,8
21,2,6,10,0,8,0
21,3,10,0,6,8,0
22,1,7,0,5,0,5
22,2,8,9,0,0,3
22,3,10,0,5,3,0
23,1,2,3,0,5,0
23,2,8,0,5,0,7
23,3,9,2,0,0,3
24,1,3,4,0,8,0
24,2,3,4,0,0,8
24,3,10,2,0,7,0
25,1,1,8,0,0,9
25,2,5,0,4,0,7
25,3,10,7,0,0,5
26,1,1,6,0,0,8
26,2,7,0,10,0,3
26,3,10,0,9,8,0
27,1,2,4,0,3,0
27,2,6,1,0,3,0
27,3,10,0,9,3,0
28,1,2,0,9,0,4
28,2,6,0,7,9,0
28,3,7,0,5,8,0
29,1,1,9,0,0,8
29,2,4,9,0,0,7
29,3,6,8,0,0,6
30,1,2,0,9,1,0
30,2,5,0,8,0,5
30,3,6,0,7,0,5
31,1,3,10,0,0,6
31,2,4,0,10,7,0
31,3,9,9,0,0,6
32,1,0,0,0,0,0
